Date,GLD,GDX
2017-06-08,121.6500015258789,21.271135330200195
2017-06-09,120.54000091552734,20.913867950439453
2017-06-12,120.36000061035156,20.831422805786133
2017-06-13,120.4800033569336,21.042116165161133
2017-06-14,119.81999969482422,20.35506629943848
2017-06-15,119.31999969482422,20.245136260986328
2017-06-16,119.33999633789062,20.208498001098636
2017-06-19,118.43000030517578,20.089405059814453
2017-06-20,118.18000030517578,19.970314025878903
2017-06-21,118.5199966430664,20.25429916381836
2017-06-22,118.91999816894533,20.48331642150879
2017-06-23,119.43000030517578,20.831422805786133
2017-06-26,118.36000061035156,20.66653060913086
2017-06-27,118.80999755859376,20.39170837402344
2017-06-28,118.9000015258789,20.54743766784668
2017-06-29,118.31999969482422,20.10772705078125
2017-06-30,118.0199966430664,20.226816177368164
2017-07-03,116.08999633789062,19.677175521850582
2017-07-05,116.5199966430664,19.933673858642575
2017-07-06,116.47000122070312,19.68633270263672
2017-07-07,115.27999877929688,19.429834365844727
2017-07-10,115.47000122070312,19.70465660095215
2017-07-11,115.62000274658205,19.8237419128418
2017-07-12,116.02999877929688,19.91535186767578
2017-07-13,115.81999969482422,19.69549560546875
2017-07-14,116.7699966430664,19.970314025878903
2017-07-17,117.29000091552734,20.13520812988281
2017-07-18,118.11000061035156,20.28177833557129
2017-07-19,118.08000183105467,20.31842422485352
2017-07-20,118.23999786376952,20.446672439575195
2017-07-21,119.26000213623048,20.52911949157715
2017-07-24,119.30999755859376,20.19933319091797
2017-07-25,118.91999816894533,20.40087127685547
2017-07-26,119.87999725341795,20.92302703857422
2017-07-27,119.79000091552734,20.675687789916992
2017-07-28,120.69000244140624,20.98715591430664
2017-07-31,120.75,20.94135284423828
2017-08-01,120.6500015258789,20.913867950439453
2017-08-02,120.4000015258789,20.858901977539062
2017-08-03,120.58999633789062,20.79478073120117
2017-08-04,119.6500015258789,20.446672439575195
2017-08-07,119.51000213623048,20.33674430847168
2017-08-08,119.86000061035156,20.382545471191406
2017-08-09,121.30999755859376,20.70317268371582
2017-08-10,122.20999908447266,21.142885208129883
2017-08-11,122.79000091552734,21.207012176513672
2017-08-14,121.91999816894533,20.913867950439453
2017-08-15,120.9800033569336,20.66653060913086
2017-08-16,121.87000274658205,21.142885208129883
2017-08-17,122.48999786376952,21.09708404541016
2017-08-18,122.3000030517578,21.005475997924805
2017-08-21,122.76000213623048,21.35358238220215
2017-08-22,122.20999908447266,21.15204429626465
2017-08-23,122.66999816894533,21.30777931213379
2017-08-24,122.29000091552734,21.39022445678711
2017-08-25,122.73999786376952,21.445186614990234
2017-08-28,124.69000244140624,22.223848342895508
2017-08-29,124.41999816894533,22.37041473388672
2017-08-30,124.36000061035156,22.13224220275879
2017-08-31,125.81999969482422,22.645238876342773
2017-09-01,126.05999755859376,22.700204849243164
2017-09-05,127.45999908447266,23.185720443725582
2017-09-06,126.80999755859376,22.828453063964844
2017-09-07,128.1300048828125,23.35061264038086
2017-09-08,127.97000122070312,23.12159538269043
2017-09-11,126.19000244140624,22.49867057800293
2017-09-12,126.55999755859376,22.599437713623047
2017-09-13,125.61000061035156,22.187204360961918
2017-09-14,126.16000366210938,22.324615478515625
2017-09-15,125.52999877929688,22.10475730895996
2017-09-18,124.36000061035156,21.738327026367188
2017-09-19,124.62000274658205,21.84825897216797
2017-09-20,123.62000274658205,21.527633666992188
2017-09-21,122.68000030517578,21.261972427368164
2017-09-22,123.23999786376952,21.500152587890625
2017-09-25,124.52999877929688,21.829938888549805
2017-09-26,123.13999938964844,21.39022445678711
2017-09-27,121.9800033569336,21.060436248779297
2017-09-28,122.20999908447266,21.21617126464844
2017-09-29,121.58000183105467,21.032957077026367
2017-10-02,120.7699966430664,21.115402221679688
2017-10-03,120.83000183105467,21.326099395751957
2017-10-04,121.16999816894533,21.454349517822266
2017-10-05,120.5199966430664,21.271135330200195
2017-10-06,121.08999633789062,21.610082626342773
2017-10-09,122.08000183105467,21.74748992919922
2017-10-10,122.4000015258789,21.591758728027344
2017-10-11,122.79000091552734,21.802453994750977
2017-10-12,122.88999938964844,21.72916984558105
2017-10-13,123.81999969482422,21.839096069335938
2017-10-16,122.97000122070312,21.490991592407227
2017-10-17,122.12999725341795,21.454349517822266
2017-10-18,121.66999816894533,21.371902465820312
2017-10-19,122.38999938964844,21.4726676940918
2017-10-20,121.61000061035156,21.280292510986328
2017-10-23,121.8000030517578,21.19784927368164
2017-10-24,121.33000183105467,21.023794174194336
2017-10-25,121.3499984741211,20.913867950439453
2017-10-26,120.33000183105467,20.54743766784668
2017-10-27,120.9000015258789,20.675687789916992
2017-10-30,121.12999725341795,20.849742889404297
2017-10-31,120.66999816894533,20.593244552612305
2017-11-01,121.11000061035156,20.593244552612305
2017-11-02,121.19000244140624,20.684850692749023
2017-11-03,120.62000274658205,20.54743766784668
2017-11-06,121.6500015258789,20.98715591430664
2017-11-07,121.20999908447266,20.82226181030273
2017-11-08,121.62999725341795,20.968828201293945
2017-11-09,122.12999725341795,20.89554786682129
2017-11-10,121.12999725341795,20.6298885345459
2017-11-13,121.30999755859376,20.66653060913086
2017-11-14,121.55999755859376,20.694011688232425
2017-11-15,121.41000366210938,20.748971939086918
2017-11-16,121.4000015258789,20.70317268371582
2017-11-17,122.86000061035156,20.877227783203125
2017-11-20,121.30999755859376,20.648208618164062
2017-11-21,121.51000213623048,20.813098907470703
2017-11-22,122.62999725341795,20.996313095092773
2017-11-24,122.31999969482422,20.913867950439453
2017-11-27,122.83000183105467,21.115402221679688
2017-11-28,122.80999755859376,21.005475997924805
2017-11-29,122.04000091552734,20.61156463623047
2017-11-30,121.0999984741211,20.584081649780277
2017-12-01,121.58999633789062,20.60240364074707
2017-12-04,121.18000030517578,20.33674430847168
2017-12-05,120.31999969482422,20.126049041748047
2017-12-06,120.06999969482422,19.86954689025879
2017-12-07,118.48999786376952,19.768779754638672
2017-12-08,118.4800033569336,19.860387802124023
2017-12-11,118.01000213623048,19.70465660095215
2017-12-12,118.1500015258789,19.62221336364746
2017-12-13,119.16999816894533,20.30010223388672
2017-12-14,118.93000030517578,20.21765518188477
2017-12-15,119.18000030517578,20.14436912536621
2017-12-18,119.7300033569336,20.46388816833496
2017-12-19,119.81999969482422,20.436182022094727
2017-12-20,120.13999938964844,20.777862548828125
2017-12-21,120.30999755859376,20.89791488647461
2017-12-22,120.94000244140624,21.13801002502441
2017-12-26,121.7699966430664,21.424287796020508
2017-12-27,122.2300033569336,21.387348175048828
2017-12-28,122.8499984741211,21.424287796020508
2017-12-29,123.6500015258789,21.461225509643555
2018-01-02,125.1500015258789,21.9968318939209
2018-01-03,124.81999969482422,21.765966415405277
2018-01-04,125.45999908447266,21.90448570251465
2018-01-05,125.33000183105467,21.858312606811523
2018-01-08,125.30999755859376,21.6274471282959
2018-01-09,124.7300033569336,21.34117317199707
2018-01-10,125.02999877929688,21.470462799072266
2018-01-11,125.44000244140624,21.59050750732422
2018-01-12,126.95999908447266,22.172290802001957
2018-01-16,127.16999816894533,22.504735946655277
2018-01-17,126.13999938964844,22.107646942138672
2018-01-18,125.86000061035156,21.80290412902832
2018-01-19,126.41999816894533,21.83984375
2018-01-22,126.6500015258789,21.895252227783203
2018-01-23,127.27999877929688,22.255401611328125
2018-01-24,128.8300018310547,22.717130661010746
2018-01-25,127.97000122070312,22.283103942871094
2018-01-26,128.07000732421875,22.486268997192383
2018-01-29,127.3499984741211,21.8675479888916
2018-01-30,126.8000030517578,21.6551513671875
2018-01-31,127.6500015258789,21.932188034057617
2018-02-01,128.07000732421875,21.88601875305176
2018-02-02,126.38999938964844,21.15648460388184
2018-02-05,126.70999908447266,20.971790313720703
2018-02-06,125.37999725341795,20.41771507263184
2018-02-07,124.79000091552734,20.13143920898437
2018-02-08,124.9800033569336,20.020626068115234
2018-02-09,124.7699966430664,20.020626068115234
2018-02-12,125.37000274658205,20.28843116760254
2018-02-13,126.08000183105467,20.316133499145508
2018-02-14,128.22999572753906,21.24882698059082
2018-02-15,128.3800048828125,21.230356216430664
2018-02-16,127.95999908447266,20.78710174560547
2018-02-20,126.23999786376952,20.19608497619629
2018-02-21,125.66000366210938,20.122203826904297
2018-02-22,126.3000030517578,20.06679916381836
2018-02-23,126.13999938964844,20.28843116760254
2018-02-26,126.4499969482422,20.482357025146484
2018-02-27,125.12999725341795,19.84516716003418
2018-02-28,125.0,19.715883255004883
2018-03-01,124.72000122070312,19.919044494628903
2018-03-02,125.38999938964844,19.84516716003418
2018-03-05,125.18000030517578,19.992921829223636
2018-03-06,126.52999877929688,20.325368881225582
2018-03-07,125.72000122070312,19.919044494628903
2018-03-08,125.41999816894533,19.992921829223636
2018-03-09,125.54000091552734,19.919044494628903
2018-03-12,125.54000091552734,20.09450340270996
2018-03-13,125.77999877929688,20.01139068603516
2018-03-14,125.6999969482422,20.06679916381836
2018-03-15,124.9000015258789,19.808229446411133
2018-03-16,124.5999984741211,19.78976249694824
2018-03-19,124.87000274658205,19.863637924194336
2018-03-20,124.30999755859376,19.64200592041016
2018-03-21,126.4800033569336,20.18684959411621
2018-03-22,125.9800033569336,19.854402542114254
2018-03-23,127.61000061035156,20.426950454711918
2018-03-26,128.27999877929688,20.722455978393555
2018-03-27,127.48999786376952,20.30689811706543
2018-03-28,125.7300033569336,20.00215721130371
2018-03-29,125.79000091552734,20.29766273498535
2018-04-02,127.26000213623048,20.528528213500977
2018-04-03,126.3000030517578,20.233020782470703
2018-04-04,126.4499969482422,20.19608497619629
2018-04-05,125.8000030517578,20.28843116760254
2018-04-06,126.38999938964844,20.38077545166016
2018-04-09,126.81999969482422,20.29766273498535
2018-04-10,127.12000274658205,20.556232452392575
2018-04-11,128.11000061035156,21.00872802734375
2018-04-12,126.62000274658205,20.750158309936523
2018-04-13,127.4499969482422,21.13801002502441
2018-04-16,127.62999725341795,21.05489921569824
2018-04-17,127.75,21.17495346069336
2018-04-18,127.8499984741211,21.22112464904785
2018-04-19,127.5999984741211,21.295001983642575
2018-04-20,126.62999725341795,20.971790313720703
2018-04-23,125.62000274658205,20.694753646850582
2018-04-24,126.2300033569336,20.962556838989254
2018-04-25,125.41000366210938,20.777862548828125
2018-04-26,124.97000122070312,20.86097526550293
2018-04-27,125.5,20.99026107788086
2018-04-30,124.58999633789062,20.57470321655273
2018-05-01,123.70999908447266,20.60240364074707
2018-05-02,123.6500015258789,20.66704559326172
2018-05-03,124.27999877929688,20.916379928588867
2018-05-04,124.54000091552734,20.916379928588867
2018-05-07,124.56999969482422,20.916379928588867
2018-05-08,124.58999633789062,20.9440860748291
2018-05-09,124.33000183105467,20.89791488647461
2018-05-10,125.18000030517578,21.193418502807617
2018-05-11,125.0,21.12877655029297
2018-05-14,124.48999786376952,21.03643226623535
2018-05-15,122.4800033569336,20.556232452392575
2018-05-16,122.29000091552734,20.58393859863281
2018-05-17,122.36000061035156,20.49159049987793
2018-05-18,122.41000366210938,20.49159049987793
2018-05-21,122.4800033569336,20.62087631225586
2018-05-22,122.41000366210938,20.436182022094727
2018-05-23,122.54000091552734,20.630109786987305
2018-05-24,123.58999633789062,20.916379928588867
2018-05-25,123.20999908447266,20.60240364074707
2018-05-29,123.19000244140624,20.454652786254883
2018-05-30,123.37000274658205,20.722455978393555
2018-05-31,123.0999984741211,20.630109786987305
2018-06-01,122.48999786376952,20.60240364074707
2018-06-04,122.37000274658205,20.57470321655273
2018-06-05,122.8499984741211,20.722455978393555
2018-06-06,122.91999816894533,20.85173988342285
2018-06-07,122.86000061035156,20.731689453125
2018-06-08,123.01000213623048,20.64858055114746
2018-06-11,123.2300033569336,20.824033737182617
2018-06-12,122.81999969482422,20.76862907409668
2018-06-13,123.19000244140624,20.759395599365234
2018-06-14,123.37999725341795,20.925617218017575
2018-06-15,121.33999633789062,20.528528213500977
2018-06-18,121.11000061035156,20.56546974182129
2018-06-19,120.8000030517578,20.362306594848636
2018-06-20,120.26000213623048,20.24225616455078
2018-06-21,120.0500030517578,20.233020782470703
2018-06-22,120.33999633789062,20.482357025146484
2018-06-25,119.88999938964844,20.325368881225582
2018-06-26,119.26000213623048,20.269960403442383
2018-06-27,118.58000183105467,20.140674591064453
2018-06-28,118.22000122070312,20.25149154663086
2018-06-29,118.6500015258789,20.60240364074707
2018-07-02,117.45999908447266,20.390010833740234
2018-07-03,118.6500015258789,20.750158309936523
2018-07-05,119.0500030517578,20.9440860748291
2018-07-06,118.86000061035156,20.87944602966309
2018-07-09,119.1500015258789,20.824033737182617
2018-07-10,118.93000030517578,20.870210647583008
2018-07-11,117.63999938964844,20.316133499145508
2018-07-12,118.12999725341795,20.44541549682617
2018-07-13,117.61000061035156,20.279193878173828
2018-07-16,117.5500030517578,20.19608497619629
2018-07-17,116.27999877929688,20.2053165435791
2018-07-18,116.30999755859376,20.18684959411621
2018-07-19,115.80999755859376,19.92827796936035
2018-07-20,116.55999755859376,20.11297416687012
2018-07-23,116.0,19.697416305541992
2018-07-24,116.04000091552734,19.965219497680664
2018-07-25,116.68000030517578,20.13143920898437
2018-07-26,115.7699966430664,19.75282287597656
2018-07-27,115.83000183105467,19.688180923461918
2018-07-30,115.6500015258789,19.64200592041016
2018-07-31,115.98999786376952,19.6512451171875
2018-08-01,115.13999938964844,19.494253158569336
2018-08-02,114.5199966430664,19.33726501464844
2018-08-03,114.91999816894533,19.54042625427246
2018-08-06,114.33000183105467,19.30032730102539
2018-08-07,114.58999633789062,19.078693389892575
2018-08-08,114.91000366210938,19.17104148864746
2018-08-09,114.73999786376952,19.124866485595703
2018-08-10,114.69000244140624,18.98634910583496
2018-08-13,112.95999908447266,18.45074462890625
2018-08-14,113.06999969482422,18.256818771362305
2018-08-15,111.19000244140624,17.176366806030273
2018-08-16,111.0999984741211,16.770042419433594
2018-08-17,112.12999725341795,17.287179946899414
2018-08-20,112.69000244140624,17.351825714111328
2018-08-21,113.0199966430664,17.471874237060547
2018-08-22,113.2699966430664,17.601158142089844
2018-08-23,112.1999969482422,17.047082901000977
2018-08-24,114.16000366210938,17.49957847595215
2018-08-27,114.58999633789062,17.804323196411133
2018-08-28,113.68000030517578,17.471874237060547
2018-08-29,114.1999969482422,17.536516189575195
2018-08-30,113.63999938964844,17.25948143005371
2018-08-31,113.51000213623048,17.130191802978516
2018-09-04,112.93000030517578,16.640762329101562
2018-09-05,113.31999969482422,16.502241134643555
2018-09-06,113.54000091552734,16.474538803100586
2018-09-07,113.2300033569336,16.511474609375
2018-09-10,113.1500015258789,16.262142181396484
2018-09-11,113.22000122070312,16.225200653076172
2018-09-12,114.16999816894533,16.7238712310791
2018-09-13,113.76000213623048,16.70540428161621
2018-09-14,113.0199966430664,16.603818893432617
2018-09-17,113.61000061035156,16.917795181274414
2018-09-18,113.44000244140624,17.019376754760742
2018-09-19,113.87999725341795,17.31488609313965
2018-09-20,114.2699966430664,17.481109619140625
2018-09-21,113.48999786376952,17.34259033203125
2018-09-24,113.47000122070312,17.361061096191406
2018-09-25,113.6500015258789,17.407236099243164
2018-09-26,113.0500030517578,17.010143280029297
2018-09-27,112.0500030517578,16.936269760131836
2018-09-28,112.76000213623048,17.10249137878418
2018-10-01,112.56999969482422,17.130191802978516
2018-10-02,113.87000274658205,17.591922760009766
2018-10-03,113.41999816894533,17.351825714111328
2018-10-04,113.4800033569336,17.31488609313965
2018-10-05,113.8000030517578,17.222537994384766
2018-10-08,112.54000091552734,17.27794647216797
2018-10-09,112.5999984741211,16.982440948486328
2018-10-10,112.87999725341795,17.204069137573242
2018-10-11,115.77999877929688,18.34916114807129
2018-10-12,115.2300033569336,18.238344192504883
2018-10-15,116.0,18.52461814880371
2018-10-16,115.8000030517578,18.45997810363769
2018-10-17,115.79000091552734,18.38610076904297
2018-10-18,115.91999816894533,18.46921157836914
2018-10-19,116.01000213623048,18.47844886779785
2018-10-22,115.70999908447266,18.339927673339844
2018-10-23,116.38999938964844,18.56155776977539
2018-10-24,116.66000366210938,18.34916114807129
2018-10-25,116.4000015258789,17.545753479003906
2018-10-26,116.7699966430664,17.601158142089844
2018-10-29,116.30999755859376,17.55498504638672
2018-10-30,115.8000030517578,17.68427085876465
2018-10-31,115.1500015258789,17.481109619140625
2018-11-01,116.62999725341795,18.07212257385254
2018-11-02,116.6500015258789,18.12752914428711
2018-11-05,116.37000274658205,18.06288719177246
2018-11-06,116.04000091552734,17.91513442993164
2018-11-07,116.02999877929688,17.83202362060547
2018-11-08,115.77999877929688,17.896665573120117
2018-11-09,114.4800033569336,17.582691192626953
2018-11-12,113.66000366210938,17.185604095458984
2018-11-13,113.6999969482422,17.010143280029297
2018-11-14,114.63999938964844,17.388761520385742
2018-11-15,114.7699966430664,17.628862380981445
2018-11-16,115.62000274658205,17.896665573120117
2018-11-19,115.66999816894533,17.905902862548828
2018-11-20,115.66999816894533,17.82278823852539
2018-11-21,115.86000061035156,18.29375267028809
2018-11-23,115.7699966430664,17.87819480895996
2018-11-26,115.63999938964844,17.785850524902344
2018-11-27,114.9499969482422,17.425701141357422
2018-11-28,115.37999725341795,17.859729766845703
2018-11-29,115.73999786376952,17.70273780822754
2018-11-30,115.54000091552734,17.628862380981445
2018-12-03,116.41000366210938,17.952075958251953
2018-12-04,117.12000274658205,18.09982681274414
2018-12-06,117.13999938964844,18.20140838623047
2018-12-07,118.08999633789062,18.653907775878903
2018-12-10,117.68000030517578,18.589263916015625
2018-12-11,117.54000091552734,18.47844886779785
2018-12-12,117.79000091552734,18.875534057617188
2018-12-13,117.52999877929688,18.912471771240234
2018-12-14,117.05999755859376,18.580028533935547
2018-12-17,117.87000274658205,19.032520294189453
2018-12-18,118.1500015258789,19.475786209106445
2018-12-19,117.43000030517578,18.423038482666016
2018-12-20,119.23999786376952,19.188926696777344
2018-12-21,118.72000122070312,18.97540283203125
2018-12-24,120.0199966430664,19.578832626342773
2018-12-26,119.66000366210938,19.14250946044922
2018-12-27,120.56999969482422,19.467430114746094
2018-12-28,121.05999755859376,19.12393951416016
2018-12-31,121.25,19.578832626342773
2019-01-02,121.33000183105467,19.54169464111328
2019-01-03,122.43000030517578,19.94088554382324
2019-01-04,121.44000244140624,19.77378273010254
2019-01-07,121.86000061035156,19.532413482666016
2019-01-08,121.52999877929688,19.54169464111328
2019-01-09,122.30999755859376,19.79235076904297
2019-01-10,121.58999633789062,19.49527931213379
2019-01-11,121.8000030517578,19.56954765319824
2019-01-14,122.08999633789062,19.430294036865234
2019-01-15,121.87999725341795,19.13322257995605
2019-01-16,122.2699966430664,19.12393951416016
2019-01-17,122.11000061035156,19.17963981628418
2019-01-18,121.0199966430664,18.854721069335938
2019-01-22,121.4499969482422,18.98468971252441
2019-01-23,121.27999877929688,19.02182006835937
2019-01-24,121.08999633789062,19.031105041503903
2019-01-25,122.86000061035156,19.66238021850586
2019-01-28,123.29000091552734,19.913034439086918
2019-01-29,123.9800033569336,20.395776748657227
2019-01-30,124.69000244140624,20.590728759765625
2019-01-31,124.75,21.064184188842773
2019-02-01,124.5,20.952781677246094
2019-02-04,123.95999908447266,20.878515243530277
2019-02-05,124.27999877929688,20.989917755126957
2019-02-06,123.44000244140624,20.62786293029785
2019-02-07,123.73999786376952,20.451473236083984
2019-02-08,124.20999908447266,20.73926544189453
2019-02-11,123.5999984741211,20.49789428710937
2019-02-12,123.86000061035156,20.470043182373047
2019-02-13,123.37000274658205,20.34935760498047
2019-02-14,124.05999755859376,20.55359268188477
2019-02-15,124.8000030517578,20.822813034057617
2019-02-19,126.6999969482422,21.48194122314453
2019-02-20,126.4800033569336,21.686180114746094
2019-02-21,125.0500030517578,21.333406448364254
2019-02-22,125.5,21.40767288208008
2019-02-25,125.37000274658205,21.138452529907227
2019-02-26,125.58000183105467,21.101320266723636
2019-02-27,124.69000244140624,20.7485466003418
2019-02-28,123.98999786376952,20.64642906188965
2019-03-01,121.87999725341795,20.14512062072754
2019-03-04,121.55999755859376,20.28437614440918
2019-03-05,121.72000122070312,20.395776748657227
2019-03-06,121.61000061035156,19.97801780700684
2019-03-07,121.51000213623048,20.22867202758789
2019-03-08,122.83999633789062,20.767114639282227
2019-03-11,122.23999786376952,20.692848205566406
2019-03-12,122.9800033569336,21.054901123046875
2019-03-13,123.83999633789062,21.22200584411621
2019-03-14,122.41000366210938,20.655712127685547
2019-03-15,122.97000122070312,20.702129364013672
2019-03-18,123.04000091552734,20.470043182373047
2019-03-19,123.37999725341795,20.544309616088867
2019-03-20,124.18000030517578,21.008485794067383
2019-03-21,123.68000030517578,21.11988639831543
2019-03-22,123.97000122070312,21.147735595703125
2019-03-25,124.91999816894533,21.59334373474121
2019-03-26,124.3000030517578,21.67689323425293
2019-03-27,123.6500015258789,21.361255645751957
2019-03-28,121.9000015258789,20.804248809814453
2019-03-29,122.01000213623048,20.81353187561035
2019-04-01,121.52999877929688,20.386489868164062
2019-04-02,121.9800033569336,20.51646041870117
2019-04-03,121.8000030517578,20.488609313964844
2019-04-04,122.11000061035156,20.887800216674805
2019-04-05,121.9800033569336,20.822813034057617
2019-04-08,122.51000213623048,21.064184188842773
2019-04-09,123.1500015258789,21.18486976623535
2019-04-10,123.52999877929688,20.99920082092285
2019-04-11,121.9499969482422,20.655712127685547
2019-04-12,121.83000183105467,20.618576049804688
2019-04-15,121.5999984741211,20.62786293029785
2019-04-16,120.51000213623048,20.247238159179688
2019-04-17,120.27999877929688,20.107988357543945
2019-04-18,120.37000274658205,19.81091690063477
2019-04-22,120.37000274658205,19.47671127319336
2019-04-23,120.12000274658205,19.32817649841309
2019-04-24,120.47000122070312,19.51384735107422
2019-04-25,120.56999969482422,19.374595642089844
2019-04-26,121.37000274658205,19.77378273010254
2019-04-29,120.83000183105467,19.346742630004883
2019-04-30,121.1999969482422,19.39316177368164
2019-05-01,120.4000015258789,19.049673080444336
2019-05-02,119.94000244140624,18.724750518798828
2019-05-03,120.6500015258789,18.836153030395508
2019-05-06,120.80999755859376,18.84543800354004
2019-05-07,121.20999908447266,19.226057052612305
2019-05-08,120.91000366210938,19.01253700256348
2019-05-09,121.1999969482422,18.966123580932617
2019-05-10,121.43000030517578,18.82687187194824
2019-05-13,122.66999816894533,19.430294036865234
2019-05-14,122.45999908447266,19.346742630004883
2019-05-15,122.38999938964844,19.300329208374023
2019-05-16,121.51000213623048,19.08680534362793
2019-05-17,120.6500015258789,19.263193130493164
2019-05-20,120.63999938964844,19.19820785522461
2019-05-21,120.36000061035156,19.226057052612305
2019-05-22,120.23999786376952,18.901138305664062
2019-05-23,121.16999816894533,18.97540283203125
2019-05-24,121.3000030517578,19.096092224121094
2019-05-28,120.83000183105467,18.95683860778809
2019-05-29,120.87000274658205,18.95683860778809
2019-05-30,121.69000244140624,19.281761169433597
2019-05-31,123.33000183105467,20.043004989624023
2019-06-03,125.11000061035156,20.878515243530277
2019-06-04,125.1500015258789,20.97135162353516
2019-06-05,125.47000122070312,21.008485794067383
2019-06-06,125.87999725341795,21.23128890991211
2019-06-07,126.58999633789062,21.249853134155277
2019-06-10,125.33000183105467,20.850666046142575
2019-06-11,125.18000030517578,20.97135162353516
2019-06-12,125.83000183105467,21.314838409423828
2019-06-13,126.5999984741211,21.57477760314941
2019-06-14,126.55999755859376,21.658327102661133
2019-06-17,126.4800033569336,21.77901077270508
2019-06-18,127.12000274658205,21.97396469116211
2019-06-19,127.88999938964844,22.280319213867188
2019-06-20,131.11000061035156,23.25508117675781
2019-06-21,131.97999572753906,23.40361976623535
2019-06-24,133.94000244140625,24.294832229614254
2019-06-25,134.1999969482422,23.79352378845215
2019-06-26,132.97000122070312,23.691404342651367
2019-06-27,132.83999633789062,23.51501846313477
2019-06-28,133.1999969482422,23.728540420532227
2019-07-01,130.6199951171875,22.81875991821289
2019-07-02,133.41000366210938,23.71925544738769
2019-07-03,133.6300048828125,23.812091827392575
2019-07-05,132.13999938964844,23.57071876525879
2019-07-08,131.2899932861328,23.59857177734375
2019-07-09,131.75,23.812091827392575
2019-07-10,133.8300018310547,24.322681427001957
2019-07-11,132.6999969482422,24.0813102722168
2019-07-12,133.52999877929688,24.331966400146484
2019-07-15,133.52999877929688,24.30411529541016
2019-07-16,132.39999389648438,24.183429718017575
2019-07-17,134.5800018310547,25.148910522460938
2019-07-18,136.47999572753906,26.225791931152344
2019-07-19,134.47000122070312,25.97513961791992
2019-07-22,134.4499969482422,26.17009162902832
2019-07-23,133.69000244140625,25.873022079467773
2019-07-24,134.3699951171875,26.132959365844727
2019-07-25,133.4199981689453,25.464548110961918
2019-07-26,133.63999938964844,25.32529640197754
2019-07-29,134.52999877929688,25.780187606811523
2019-07-30,134.97999572753906,25.835886001586918
2019-07-31,133.2100067138672,24.601184844970703
2019-08-01,136.41000366210938,25.854454040527344
2019-08-02,135.88999938964844,25.780187606811523
2019-08-05,137.7899932861328,26.55071449279785
2019-08-06,138.91000366210938,26.61569595336914
2019-08-07,141.02000427246094,27.16342163085937
2019-08-08,141.72999572753906,27.63687896728516
2019-08-09,141.25999450683594,27.256258010864254
2019-08-12,142.6300048828125,26.922054290771484
2019-08-13,141.77999877929688,26.41146278381348
2019-08-14,142.75,26.37432861328125
2019-08-15,143.6999969482422,26.6713981628418
2019-08-16,142.77999877929688,26.253643035888672
2019-08-19,141.11000061035156,25.928720474243164
2019-08-20,142.2100067138672,26.78280067443848
2019-08-21,141.75999450683594,26.6435489654541
2019-08-22,141.39999389648438,26.448596954345703
2019-08-23,144.1699981689453,27.516193389892575
2019-08-26,144.19000244140625,27.516193389892575
2019-08-27,145.57000732421875,28.370271682739254
2019-08-28,145.16000366210938,28.231019973754883
2019-08-29,144.1199951171875,27.53476333618164
2019-08-30,143.75,27.720430374145508
2019-09-03,145.75,28.19388961791992
2019-09-04,146.66000366210938,28.73232650756836
2019-09-05,143.13999938964844,27.209840774536133
2019-09-06,141.9199981689453,26.43931198120117
2019-09-09,141.38999938964844,25.743051528930664
2019-09-10,140.17999267578125,25.53881454467773
2019-09-11,141.02999877929688,25.7337703704834
2019-09-12,141.32000732421875,25.31601333618164
2019-09-13,140.14999389648438,24.73115539550781
2019-09-16,141.32000732421875,25.33458137512207
2019-09-17,141.60000610351562,26.10510635375977
2019-09-18,140.7100067138672,25.64093399047852
2019-09-19,141.27999877929688,26.08654022216797
2019-09-20,142.9499969482422,26.634265899658203
2019-09-23,143.75,27.070587158203125
2019-09-24,144.50999450683594,27.37694358825684
2019-09-25,141.8300018310547,26.39289665222168
2019-09-26,141.7899932861328,26.0958251953125
2019-09-27,141.05999755859375,25.483116149902344
2019-09-30,138.8699951171875,24.7961368560791
2019-10-01,139.6300048828125,24.99109268188477
2019-10-02,141.25999450683594,25.44598197937012
2019-10-03,141.89999389648438,25.297447204589844
2019-10-04,141.89999389648438,25.873022079467773
2019-10-07,140.69000244140625,25.60380172729492
2019-10-08,141.9199981689453,26.327911376953125
2019-10-09,142.0500030517578,26.040122985839844
2019-10-10,140.80999755859375,26.040122985839844
2019-10-11,140.02999877929688,25.037508010864254
2019-10-14,140.58999633789062,25.13034439086914
2019-10-15,139.61000061035156,24.313400268554688
2019-10-16,140.41000366210938,24.7961368560791
2019-10-17,140.61000061035156,25.139625549316406
2019-10-18,140.4600067138672,25.176759719848636
2019-10-21,139.7899932861328,24.675451278686523
2019-10-22,140.1999969482422,24.63832092285156
2019-10-23,140.52999877929688,24.88897132873535
2019-10-24,141.52999877929688,25.5481014251709
2019-10-25,141.86000061035156,25.75233459472656
2019-10-28,140.63999938964844,25.12105941772461
2019-10-29,140.25,25.260311126708984
2019-10-30,141.02000427246094,25.483116149902344
2019-10-31,142.42999267578125,26.132959365844727
2019-11-01,142.55999755859375,26.002988815307617
2019-11-04,142.14999389648438,25.5481014251709
2019-11-05,139.85000610351562,25.037508010864254
2019-11-06,140.4499969482422,25.34386444091797
2019-11-07,138.27000427246094,24.59189987182617
2019-11-08,137.38999938964844,24.35053062438965
